tntid,original_ts,issue_ts,finish_ts,hit
3507,1,1.045837163925171,2.1213538646698,False
3507,2,2.150643825531006,3.1623265743255615,False
3507,2,2.1623456478118896,3.1797356605529785,False
3507,2,2.179739475250244,3.191155195236206,False
3507,2,2.191161870956421,3.207918405532837,False
3507,3,3.054520845413208,4.070165634155273,False
3507,3,3.070181369781494,4.1352972984313965,False
3507,3,3.135300636291504,4.158874750137329,False
3507,3,3.1588780879974365,4.189197540283203,False
3507,3,3.189203977584839,4.251941919326782,False
3507,4,4.000108003616333,5.0362303256988525,False
3507,4,4.036245107650757,5.081529378890991,False
3507,6,6.000000476837158,7.022305727005005,False
3507,11,11.0,12.005884647369385,False
3507,11,11.005908966064453,12.0599844455719,False
3507,11,11.059988737106323,12.090703248977661,False
3507,12,12.002803325653076,13.007230281829834,False
3507,13,13.000000715255737,14.003529071807861,False
3507,13,13.003535509109497,14.007403373718262,False
3507,14,14.00503659248352,15.03390121459961,False
3507,14,14.033926725387573,15.062333106994629,False
3507,14,14.062337398529053,15.083762407302856,False
3507,15,15.002408504486084,16.038671731948853,False
3507,15,15.038689851760864,15.073807716369629,True
3507,15,15.073811769485474,16.12270188331604,False
3507,15,15.122706174850464,16.134715795516968,False
3507,16,16.000000715255737,17.01252245903015,False
3507,16,16.012526750564575,16.055488109588623,True
3507,16,16.055493593215942,17.099724054336548,False
3507,16,16.09973430633545,17.17086362838745,False
3507,17,17.0,18.01909351348877,False
3507,17,17.019102811813354,18.058796167373657,False
3507,17,17.058800220489502,18.08660626411438,False
3507,18,18.0,19.078996896743774,False
3507,18,18.07900381088257,19.34176802635193,False
3507,19,19.003653287887573,20.13814353942871,False
3507,48,48.00000047683716,49.00343060493469,False
3507,49,49.00000047683716,50.021820306777954,False
3507,49,49.02182412147522,50.068304777145386,False
3507,50,50.00093650817871,51.012983560562134,False
3507,51,51.00000071525574,52.00242042541504,False
3507,51,51.00244092941284,52.00734233856201,False
3507,52,52.00478434562683,53.016900300979614,False
3507,52,52.01690316200256,53.04491925239563,False
3507,52,52.04492378234863,53.09310030937195,False
3507,53,53.0,54.002318143844604,False
3507,53,53.002321004867554,54.005741119384766,False
3507,53,53.00574350357056,54.00970816612244,False
3507,55,55.0029878616333,56.00827503204346,False
3507,55,55.00829362869263,56.0123336315155,False
3507,55,55.012336015701294,56.01480054855347,False
3507,55,55.01480531692505,56.068671226501465,False
3507,55,55.06867504119873,56.22608828544617,False
3507,57,57.001070737838745,58.004300117492676,False
3507,64,64.00630784034729,65.03950953483582,False
3507,65,65.00000047683716,66.01866245269775,False
3507,65,65.01866626739502,66.07400250434875,False
3507,65,65.0740065574646,66.11819648742676,False
3507,66,66.01352620124817,67.02429938316345,False
3507,66,66.02430319786072,67.08486652374268,False
3507,66,66.08490586280823,67.14775133132935,False
3507,66,66.14775466918945,67.23018097877502,False
3507,66,66.23018312454224,67.34458065032959,False
3507,67,67.00619316101074,68.04591393470764,False
3507,67,67.0459246635437,68.11071586608887,False
3507,67,67.11072111129761,68.18841767311096,False
3507,67,67.18844795227051,68.26010370254517,False
3507,68,68.000892162323,69.0605959892273,False
3507,68,68.06060028076172,69.07213616371155,False
3507,68,68.07214021682739,69.13546061515808,False
3507,69,69.00000071525574,70.01733493804932,False
3507,69,69.01733827590942,70.04771018028259,False
3507,69,69.0477147102356,70.08893370628357,False
3507,69,69.08894205093384,70.13492703437805,False
3507,69,69.13493371009827,70.18954157829285,False
3507,70,70.00506687164307,71.01350593566895,False
3507,70,70.01352262496948,71.05679821968079,False
3507,70,70.05680871009827,71.10864853858948,False
3507,71,71.01404428482056,72.05295181274414,False
3507,71,71.05295610427856,72.12820482254028,False
3507,71,71.12820816040039,72.14674425125122,False
3507,75,75.0,76.04286503791809,False
3507,75,75.04286813735962,76.06977796554565,False
3507,76,76.00000071525574,77.05253577232361,False
3507,76,76.05254030227661,77.14670920372009,False
3507,76,76.14671444892883,77.29055976867676,False
3507,77,77.0006513595581,78.1404058933258,False
3507,77,77.14040923118591,78.16713261604309,False
3507,77,77.16713643074036,78.21959066390991,False
3507,77,77.21959471702576,78.3563904762268,False
3507,77,77.35639667510986,78.37917256355286,False
3507,77,77.37917733192444,78.39597749710083,False
3507,78,78.00020027160645,79.05738711357117,False
3507,78,78.05743288993835,78.14673829078674,True
3507,78,78.14674162864685,78.18611335754395,True
3507,78,78.18615412712097,79.28660082817078,False
3507,88,88.00000047683716,89.02238392829895,False
3507,89,89.00000047683716,90.02638578414917,False
3507,90,90.0194923877716,91.03889179229736,False
3507,93,93.00538516044617,94.04567503929138,False
3507,93,93.04568028450012,94.07473850250244,False
3507,93,93.07477903366089,94.13882517814636,False
3507,93,93.1388292312622,93.20582842826843,True
3507,93,93.20583271980286,94.22343873977661,False
3507,94,94.00003409385681,94.05190062522888,True
3507,98,98.00611162185669,99.03316307067871,False
3507,98,98.0331666469574,99.06272530555725,False
3507,99,99.00010275840759,100.02374482154846,False
3507,99,99.02374911308289,99.06913471221924,True
3507,99,99.0691487789154,100.15932893753052,False
3507,99,99.15933346748352,100.17111086845398,False
3507,99,99.17111468315125,99.20408058166504,True
3507,100,100.00000047683716,101.0047652721405,False
3507,101,101.0,102.01957058906555,False
3507,102,102.000155210495,103.00370335578918,False
3507,103,103.00000047683716,104.0123074054718,False
3507,103,103.01231598854065,104.1018443107605,False
3507,103,103.10184836387634,104.11442518234253,False
3507,104,104.00462698936462,104.04019546508789,True
3507,104,104.04023694992065,105.09520697593689,False
3507,105,105.00106024742126,106.06569766998291,False
3507,105,105.06570291519165,106.1298041343689,False
3507,106,106.01144289970398,107.11674404144287,False
3507,106,106.11674761772156,107.15017223358154,False
3507,106,106.15019011497498,107.19595885276794,False
3507,106,106.19596195220947,107.23504209518433,False
3507,106,106.23504495620728,106.27380418777466,True
3507,106,106.2738082408905,107.4008514881134,False
3507,107,107.00007748603821,108.01312947273254,False
3507,107,107.01314043998718,108.05836224555969,False
3507,107,107.05837178230286,108.20350885391235,False
3507,108,108.00637292861938,108.04865193367004,True
3507,108,108.0486843585968,109.11418581008911,False
3507,108,108.11418986320496,109.186368227005,False
3507,109,109.00274991989136,110.04254388809204,False
3507,115,115.0,116.00618720054626,False
3507,155,155.0042622089386,155.10653042793274,True
3507,157,157.00148224830627,158.03606867790222,False
3507,157,157.03607630729675,158.05858945846558,False
3507,158,158.00000047683716,159.02586364746094,False
3507,158,158.0258674621582,159.07239532470703,False
3507,159,159.0190966129303,159.04279208183289,True
3507,160,160.0508246421814,160.07841515541077,True
3507,162,162.0,163.03479194641113,False
3507,163,163.0,164.0242156982422,False
3507,164,164.00746631622314,164.0376763343811,True
3507,164,164.03768372535706,164.11312460899353,True
3507,164,164.1131296157837,165.2630798816681,False
3507,181,181.00000047683716,182.00488209724426,False
3507,181,181.0049147605896,182.04891562461853,False
3507,181,181.04891920089722,182.10771441459656,False
3507,181,181.10771822929382,182.4234323501587,False
3507,181,181.42343592643738,182.45121669769287,False
3507,182,182.00020289421082,183.02565360069275,False
3507,182,182.0256588459015,182.07268071174622,True
3507,182,182.07271122932434,182.10674118995667,True
3507,182,182.1067454814911,183.1572847366333,False
3507,182,182.15728902816772,182.20416736602783,True
3507,182,182.2042019367218,183.28002786636353,False
3507,183,183.0062756538391,184.03595638275146,False
3507,183,183.0359616279602,184.07605981826782,False
3507,183,183.07606625556946,184.1203956604004,False
3507,183,183.1204001903534,183.1586253643036,True
3507,184,184.00003242492676,185.04749989509583,False
3507,184,184.04750323295593,185.1054470539093,False
3507,184,184.10545086860657,185.14958810806274,False
3507,185,185.00039052963257,186.05474662780762,False
3507,185,185.05476307868958,186.0928657054901,False
3507,186,186.01444959640503,186.07143640518188,True
3507,187,187.00000047683716,187.02723383903503,True
3507,187,187.02723932266235,188.06224822998047,False
3507,187,187.06232380867004,188.14091277122498,False
3507,187,187.14091730117798,188.16334009170532,False
3507,188,188.00000047683716,189.00461983680725,False
3507,189,189.0006558895111,190.0088746547699,False
3507,189,189.00887727737427,190.04454588890076,False
